                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                0.54932,                0.65399,                0.61176,                0.87047,                0.83328,                 0.6722,                0.72736,                0.54896,                0.84032,                 0.6735,                 0.7285,                0.51107,                 0.8503,                 1.6636,                0.85511,                0.92885,              0.0018852,              0.0018852,              0.0018852
                     32,                0.55651,                0.67679,                0.65409,                 0.8796,                0.85174,                0.65112,                0.72654,                0.57824,                0.85984,                0.65076,                 0.7241,                0.52424,                0.75194,                   1.55,                0.74176,                0.91458,              0.0018812,              0.0018812,              0.0018812
                     33,                0.56693,                0.72722,                0.60782,                0.87231,                0.84176,                0.66639,                0.72667,                0.57086,                0.84455,                0.66289,                 0.7229,                0.52531,                0.78394,                 1.7438,                0.73126,                0.93124,              0.0018772,              0.0018772,              0.0018772
                     34,                0.54719,                0.70502,                 0.5921,                0.87842,                0.83475,                0.67625,                0.72604,                0.57146,                0.85062,                0.67008,                0.72659,                0.52423,                0.77297,                 1.8216,                0.72459,                0.92633,              0.0018733,              0.0018733,              0.0018733
                     35,                0.54535,                 0.7011,                0.60217,                0.88027,                0.84178,                  0.678,                 0.7311,                0.57823,                0.84986,                0.66916,                0.72666,                0.51922,                0.74542,                 1.6548,                0.73438,                0.91636,              0.0018693,              0.0018693,              0.0018693
                     36,                0.54565,                0.67272,                0.61258,                0.87466,                0.83196,                0.66106,                0.71806,                0.55043,                0.83002,                0.65564,                0.70725,                0.48601,                0.83695,                  1.665,                0.84749,                0.94274,              0.0018654,              0.0018654,              0.0018654
                     37,                0.52097,                0.62329,                0.58239,                0.86453,                0.84175,                0.66634,                0.72436,                0.56268,                0.84151,                0.66224,                0.71933,                0.50936,                0.78281,                 1.5719,                0.77141,                0.93427,              0.0018614,              0.0018614,              0.0018614
                     38,                0.53431,                0.67901,                0.55741,                0.87467,                0.84905,                0.67733,                0.73205,                0.57202,                0.83798,                0.67036,                0.72338,                  0.505,                0.75824,                 1.5452,                0.72352,                0.93108,              0.0018574,              0.0018574,              0.0018574
                     39,                0.50914,                0.66165,                0.56476,                0.86835,                0.82852,                0.67601,                0.72406,                0.55917,                0.83656,                0.66649,                0.71965,                0.50738,                0.79305,                 1.5786,                0.74219,                0.94504,              0.0018535,              0.0018535,              0.0018535
                     40,                0.48673,                0.61099,                0.64258,                0.86725,                0.81521,                0.64751,                0.70148,                0.55426,                0.81801,                0.64351,                0.70078,                0.48909,                0.75712,                 1.4765,                 0.8142,                0.93188,              0.0018495,              0.0018495,              0.0018495
                     41,                0.55191,                0.67464,                0.58081,                0.87213,                0.79641,                0.66323,                0.71299,                0.55068,                0.83837,                 0.6301,                0.70718,                 0.4833,                0.77428,                 1.7174,                0.80543,                0.93399,              0.0018456,              0.0018456,              0.0018456
                     42,                0.50539,                0.62205,                0.58446,                0.86663,                0.83361,                0.69794,                0.73802,                0.57039,                0.83617,                0.67787,                0.72942,                0.50077,                 0.7781,                 1.6334,                0.68995,                 0.9344,              0.0018416,              0.0018416,              0.0018416
                     43,                0.50861,                0.67224,                0.53969,                0.86366,                 0.8371,                0.69902,                0.73939,                0.58012,                0.83422,                0.69043,                 0.7335,                0.50822,                0.72559,                 1.4353,                0.65332,                0.92585,              0.0018376,              0.0018376,              0.0018376
                     44,                0.48339,                0.61969,                0.52088,                0.85038,                0.82665,                0.68529,                0.72259,                0.54518,                0.84693,                0.65618,                0.71322,                0.47373,                 0.8457,                 1.9562,                0.69801,                0.96958,              0.0018337,              0.0018337,              0.0018337
                     45,                0.53633,                0.71995,                0.55005,                0.87091,                0.83804,                0.68547,                 0.7269,                0.55113,                0.83968,                0.66463,                0.71235,                0.47603,                0.83649,                 1.9337,                 0.7211,                0.96545,              0.0018297,              0.0018297,              0.0018297
                     46,                0.53345,                0.67815,                 0.5525,                0.85659,                0.84101,                0.69132,                 0.7314,                0.57065,                0.84107,                0.67156,                0.72162,                0.50108,                0.74302,                 1.5422,                0.73007,                 0.9388,              0.0018258,              0.0018258,              0.0018258
                     47,                0.49885,                 0.6789,                0.51838,                0.85625,                0.84165,                0.69252,                0.72957,                0.57158,                0.84096,                0.67387,                0.71937,                0.50097,                0.74245,                  1.562,                0.74467,                0.93557,              0.0018218,              0.0018218,              0.0018218
                     48,                 0.5206,                0.64608,                0.51808,                0.86377,                0.85276,                0.66974,                 0.7317,                0.56343,                0.87074,                0.63612,                0.71354,                0.50212,                0.80561,                 1.8401,                0.76345,                0.93686,              0.0018178,              0.0018178,              0.0018178
                     49,                0.49989,                0.63545,                0.54014,                0.85795,                0.83579,                0.68177,                0.73386,                0.57603,                0.84493,                0.66215,                0.71953,                0.50791,                0.75252,                 1.7855,                0.74464,                0.92101,              0.0018139,              0.0018139,              0.0018139
                     50,                0.50478,                0.62193,                0.53743,                 0.8595,                0.83758,                0.68221,                0.72918,                0.56749,                0.84414,                 0.6692,                0.72169,                0.51165,                0.78154,                 1.6813,                0.73592,                0.92813,              0.0018099,              0.0018099,              0.0018099
                     51,                0.51615,                0.65066,                0.51353,                0.86007,                0.83908,                0.66052,                0.71449,                0.55409,                0.84907,                0.65239,                0.70589,                0.49862,                0.79579,                 1.7007,                 0.7812,                0.93018,               0.001806,               0.001806,               0.001806
                     52,                0.50099,                0.58811,                 0.5196,                0.85223,                0.78099,                0.58597,                0.64687,                0.48361,                0.78614,                0.56833,                0.63176,                0.42092,                0.82463,                 1.9619,                 1.0544,                0.95436,               0.001802,               0.001802,               0.001802
                     53,                0.53991,                0.66266,                0.55568,                 0.8598,                0.84055,                0.63749,                0.71261,                0.54785,                 0.8522,                0.62473,                0.69935,                 0.4802,                 0.8007,                 1.7227,                0.79201,                0.93945,               0.001798,               0.001798,               0.001798
                     54,                0.51004,                0.63738,                 0.5316,                0.87476,                0.84472,                0.66866,                0.73236,                0.57189,                0.84902,                0.65944,                0.72033,                 0.5105,                0.75952,                 1.6294,                 0.7269,                0.93141,              0.0017941,              0.0017941,              0.0017941
                     55,                0.49881,                0.58661,                0.53971,                0.86273,                0.86562,                0.67516,                0.74277,                0.56709,                0.86998,                0.67299,                 0.7381,                0.53246,                0.81587,                 1.6458,                0.68646,                0.94793,              0.0017901,              0.0017901,              0.0017901
                     56,                0.48405,                0.59587,                0.49567,                0.84786,                0.86545,                0.65618,                0.72548,                0.56326,                0.86337,                 0.6511,                0.72206,                0.49663,                 0.7768,                  1.631,                0.76278,                0.94102,              0.0017862,              0.0017862,              0.0017862
                     57,                0.51742,                0.60787,                0.50688,                 0.8505,                0.85809,                0.64928,                0.71766,                0.55389,                0.86816,                0.64278,                0.71813,                0.49378,                0.80548,                 1.6637,                0.77456,                0.94928,              0.0017822,              0.0017822,              0.0017822
                     58,                0.51489,                0.66159,                0.51723,                0.86081,                0.85408,                0.64696,                0.71082,                 0.5477,                0.85504,                0.64294,                0.71334,                0.51121,                0.81281,                 1.6053,                0.75996,                0.95271,              0.0017782,              0.0017782,              0.0017782
                     59,                0.53136,                0.69326,                  0.531,                0.87077,                0.85656,                0.66711,                0.72536,                 0.5665,                0.86215,                0.65998,                0.72558,                0.51647,                0.78615,                 1.6224,                0.70558,                0.94121,              0.0017743,              0.0017743,              0.0017743
                     60,                0.49426,                0.59859,                0.52985,                0.85535,                0.87222,                0.70706,                0.75284,                0.57932,                0.87336,                 0.6919,                0.74696,                 0.5269,                0.77053,                 1.7675,                0.61486,                0.93645,              0.0017703,              0.0017703,              0.0017703
                     61,                0.50428,                 0.6168,                0.54118,                 0.8671,                0.85807,                0.70011,                0.74404,                0.58144,                0.86698,                 0.6833,                0.74129,                0.52137,                0.74074,                 1.6302,                0.62276,                0.93357,              0.0017664,              0.0017664,              0.0017664
                     62,                0.47348,                0.61376,                0.49346,                0.85149,                0.84283,                0.67468,                0.72925,                0.57103,                0.86643,                0.65781,                0.72229,                0.50446,                0.75032,                 1.5559,                0.66798,                 0.9395,              0.0017624,              0.0017624,              0.0017624
                     63,                0.46636,                0.57035,                0.47728,                0.84716,                 0.8681,                0.67456,                0.73241,                0.57055,                0.87211,                0.66936,                0.73003,                 0.5164,                0.76535,                  1.536,                0.65101,                0.94091,              0.0017584,              0.0017584,              0.0017584
                     64,                0.47877,                0.67869,                0.50036,                 0.8613,                0.86697,                0.67896,                0.74101,                 0.5923,                0.86721,                0.67644,                0.74037,                0.52618,                0.69116,                 1.5615,                0.62034,                0.92216,              0.0017545,              0.0017545,              0.0017545
                     65,                0.47718,                0.59097,                 0.5147,                0.86694,                0.84944,                0.67615,                0.73535,                0.58496,                0.86735,                0.66269,                0.73162,                0.51811,                0.71469,                 1.6083,                0.64478,                0.92192,              0.0017505,              0.0017505,              0.0017505
                     66,                0.48255,                 0.6606,                0.51352,                0.85101,                0.84686,                0.68167,                0.73769,                0.58104,                0.88274,                 0.6654,                0.74079,                0.52846,                0.74376,                 1.5286,                0.62964,                0.92002,              0.0017466,              0.0017466,              0.0017466
                     67,                0.48076,                  0.587,                0.60765,                 0.8579,                0.85623,                0.69794,                0.74768,                0.59549,                0.89056,                0.68275,                  0.755,                0.53651,                0.69634,                 1.4195,                0.59008,                0.91374,              0.0017426,              0.0017426,              0.0017426
                     68,                0.48227,                0.57849,                0.47342,                0.84094,                0.86474,                0.71076,                0.74592,                0.57629,                0.88002,                0.69631,                0.74787,                0.51657,                0.75961,                 1.6811,                0.61477,                0.93618,              0.0017386,              0.0017386,              0.0017386
                     69,                0.45669,                0.53051,                0.51402,                0.85092,                0.86209,                0.70849,                0.74323,                0.58602,                0.88178,                 0.6974,                0.75046,                 0.5356,                0.72897,                 1.6249,                0.62633,                0.93497,              0.0017347,              0.0017347,              0.0017347
                     70,                0.49038,                0.62766,                0.50152,                  0.859,                0.85036,                0.71805,                0.74684,                0.59692,                0.87236,                 0.6936,                0.74695,                0.53409,                0.68331,                 1.6086,                0.61196,                0.93054,              0.0017307,              0.0017307,              0.0017307
                     71,                0.48025,                0.64806,                0.47745,                0.85757,                0.85995,                  0.718,                0.75606,                0.59665,                0.89978,                0.68709,                0.75639,                0.53367,                0.71524,                 1.6699,                0.58851,                0.93726,              0.0017268,              0.0017268,              0.0017268
                     72,                0.46415,                0.55257,                0.44991,                0.83669,                0.87824,                0.70282,                0.75962,                0.58594,                0.86875,                0.69523,                0.75624,                0.52425,                0.77742,                 1.7968,                0.61384,                0.95227,              0.0017228,              0.0017228,              0.0017228
                     73,                0.47599,                0.59918,                0.47862,                0.85225,                0.87083,                0.70562,                0.76476,                0.60134,                0.85937,                0.69414,                0.75325,                0.52354,                0.72393,                 1.6832,                 0.5927,                0.93722,              0.0017188,              0.0017188,              0.0017188
                     74,                 0.4732,                0.58578,                 0.4766,                0.83683,                0.86201,                0.71143,                0.75837,                0.59394,                0.87083,                0.68733,                0.74952,                0.51894,                0.73635,                 1.7678,                 0.5951,                0.93673,              0.0017149,              0.0017149,              0.0017149
                     75,                0.50088,                0.62115,                0.47465,                0.85111,                0.87105,                0.69577,                0.75056,                0.57433,                0.87645,                0.68093,                0.74008,                0.51966,                0.78771,                 1.8281,                0.61241,                0.94577,              0.0017109,              0.0017109,              0.0017109
                     76,                0.50716,                0.61281,                  0.469,                0.84058,                0.86558,                0.70189,                0.74916,                0.59684,                0.86775,                 0.6898,                0.74203,                0.51519,                0.70755,                 1.7071,                0.59239,                 0.9289,               0.001707,               0.001707,               0.001707
                     77,                0.46771,                0.56545,                0.46998,                0.84212,                0.87355,                0.70429,                0.75601,                 0.5932,                0.86696,                0.69577,                 0.7454,                0.50335,                0.73403,                 1.8048,                0.59019,                0.93136,               0.001703,               0.001703,               0.001703
                     78,                0.46826,                0.57976,                0.47159,                0.84529,                 0.8859,                0.70662,                0.75895,                0.58907,                0.86847,                0.70011,                0.74866,                0.51455,                0.74231,                 1.8608,                0.58021,                0.92697,               0.001699,               0.001699,               0.001699
                     79,                0.43367,                0.53276,                0.42149,                0.83557,                0.87674,                0.71747,                0.76005,                0.59358,                0.86746,                0.70988,                0.75401,                0.53654,                0.74235,                 1.6861,                0.57763,                0.93101,              0.0016951,              0.0016951,              0.0016951
                     80,                0.44764,                0.55307,                0.44607,                0.83948,                0.85319,                0.70987,                0.74537,                0.57862,                0.85656,                0.69627,                0.73836,                 0.5178,                0.78129,                 1.7563,                0.59885,                0.94191,              0.0016911,              0.0016911,              0.0016911
                     81,                0.47753,                0.58753,                0.50678,                0.86759,                0.85444,                0.71692,                0.74745,                0.58871,                0.85464,                0.70463,                0.74192,                0.52092,                0.74776,                  1.824,                 0.5887,                0.93505,              0.0016872,              0.0016872,              0.0016872
                     82,                0.47211,                0.59086,                0.45702,                0.85741,                 0.8686,                0.70618,                0.75044,                0.58792,                0.86871,                0.70336,                0.75169,                0.52612,                0.75909,                 1.7607,                0.59304,                  0.933,              0.0016832,              0.0016832,              0.0016832
                     83,                0.47772,                0.56036,                0.47885,                0.85232,                 0.8787,                0.70318,                0.75695,                0.57734,                0.87804,                0.70278,                0.75513,                 0.5242,                 0.8044,                 1.8121,                0.59554,                0.94038,              0.0016792,              0.0016792,              0.0016792
                     84,                0.45693,                0.56529,                0.49743,                0.84795,                0.86892,                 0.7118,                0.75906,                0.59717,                0.87065,                0.70448,                0.75632,                0.53376,                0.74417,                 1.7491,                0.59017,                 0.9296,              0.0016753,              0.0016753,              0.0016753
                     85,                0.47728,                0.59701,                0.46204,                0.84429,                0.85888,                0.71312,                0.75955,                0.59767,                0.85907,                0.70824,                0.75339,                0.51731,                0.74049,                 1.7191,                0.59804,                0.93038,              0.0016713,              0.0016713,              0.0016713
                     86,                0.48332,                0.59151,                0.47444,                0.84916,                0.85333,                0.71692,                0.75851,                 0.5932,                0.86491,                0.70228,                0.75047,                0.52353,                0.75795,                 1.6413,                0.60178,                0.93664,              0.0016674,              0.0016674,              0.0016674
                     87,                0.44392,                0.52483,                 0.4225,                0.83438,                0.86355,                0.70716,                0.75667,                0.59164,                0.86801,                0.69901,                0.74884,                0.52965,                0.75945,                 1.4925,                0.59566,                0.94205,              0.0016634,              0.0016634,              0.0016634
                     88,                0.46042,                 0.5173,                0.44997,                0.85018,                0.86437,                0.70987,                0.75785,                0.59465,                0.86292,                0.69469,                0.74854,                0.53269,                0.73923,                 1.4486,                0.58131,                0.93906,              0.0016594,              0.0016594,              0.0016594
                     89,                0.44377,                0.52231,                 0.4349,                0.83535,                 0.8729,                0.70282,                0.75802,                0.58938,                 0.8802,                0.68931,                0.75156,                0.53348,                0.75792,                 1.4645,                0.58815,                0.94385,              0.0016555,              0.0016555,              0.0016555
                     90,                0.44319,                0.53689,                0.43429,                0.83884,                0.87475,                0.69686,                0.75672,                0.59314,                0.87511,                0.68709,                0.74955,                0.53691,                0.73934,                 1.4833,                0.58148,                 0.9372,              0.0016515,              0.0016515,              0.0016515
                     91,                0.44237,                0.51945,                0.42627,                0.83726,                0.87377,                0.70987,                0.76323,                0.59924,                0.87754,                0.69523,                0.75678,                0.54131,                0.72623,                  1.573,                0.56526,                0.92927,              0.0016476,              0.0016476,              0.0016476
                     92,                0.46508,                0.57851,                0.44992,                0.84006,                0.87877,                0.70363,                 0.7574,                0.59437,                0.87513,                0.69794,                0.75969,                0.54396,                0.72743,                 1.7425,                0.56375,                0.93471,              0.0016436,              0.0016436,              0.0016436
                     93,                0.43626,                0.52273,                0.41154,                0.83521,                0.85061,                0.70402,                0.75153,                0.58898,                 0.8559,                 0.7039,                0.75337,                0.53103,                0.72693,                 1.6533,                0.57588,                0.93712,              0.0016396,              0.0016396,              0.0016396
